           27600.0000000       9.2334499
           27900.0000000       9.2498875
           28200.0000000       9.2484121
           28500.0000000       9.2440958
           28800.0000000       9.2209911
           29100.0000000       9.2673826
           29400.0000000       9.2563372
           29700.0000000       9.2529449
           30000.0000000       9.2696648
           30300.0000000       9.2599287
           30600.0000000       9.2905560
           30900.0000000       9.2807245
           31200.0000000       9.2655010
           31500.0000000       9.2675972
           31800.0000000       9.2644501
           32100.0000000       9.2458811
           32400.0000000       9.2840796
           32700.0000000       9.2479486
           33000.0000000       9.2681627
           33300.0000000       9.2927332
           33600.0000000       9.2708902
           33900.0000000       9.2646370
           34200.0000000       9.2665958
           34500.0000000       9.2864351
           34800.0000000       9.2902203
           35100.0000000       9.2764530
           35400.0000000       9.2657509
           35700.0000000       9.2884245
           36000.0000000       9.2964077
           36300.0000000       9.3016577
           36600.0000000       9.2842436
           36900.0000000       9.2907991
           37200.0000000       9.3208723
           37500.0000000       9.3278646
           37800.0000000       9.2939301
           38100.0000000       9.3278074
           38400.0000000       9.3048735
           38700.0000000       9.3230228
           39000.0000000       9.3217678
           39300.0000000       9.3187008
           39600.0000000       9.3192263
           39900.0000000       9.3144007
           40200.0000000       9.3107271
           40500.0000000       9.3411741
           40800.0000000       9.3055391
           41100.0000000       9.3204317
           41400.0000000       9.3187275
           41700.0000000       9.3392801
           42000.0000000       9.3241205
           42300.0000000       9.3448715
           42600.0000000       9.3290176
           42900.0000000       9.3575392
           43200.0000000       9.3399668
           43500.0000000       9.3471746
           43800.0000000       9.3548288
           44100.0000000       9.3659267
           44400.0000000       9.3695040
           44700.0000000       9.3521357
           45000.0000000       9.3360882
           45300.0000000       9.3782377
           45600.0000000       9.3220081
           45900.0000000       9.3716917
           46200.0000000       9.3661547
           46500.0000000       9.3549166
           46800.0000000       9.3918324
           47100.0000000       9.3680859
           47400.0000000       9.3722267
           47700.0000000       9.3711662
           48000.0000000       9.3897219
           48300.0000000       9.3679075
           48600.0000000       9.3572855
           48900.0000000       9.3822231
           49200.0000000       9.3982439
           49500.0000000       9.3965940
           49800.0000000       9.3817539
           50100.0000000       9.3719549
           50400.0000000       9.3733587
           50700.0000000       9.3688211
           51000.0000000       9.4508991
           51300.0000000       9.4218969
           51600.0000000       9.3920326
           51900.0000000       9.3984070
           52200.0000000       9.3927155
           52500.0000000       9.3889999
           52800.0000000       9.4140072
           53100.0000000       9.4008369
           53400.0000000       9.4119425
           53700.0000000       9.3883791
           54000.0000000       9.4146452
           54300.0000000       9.4025459
           54600.0000000       9.4074030
           54900.0000000       9.4521790
           55200.0000000       9.4182072
           55500.0000000       9.4067259
           55800.0000000       9.4241896
           56100.0000000       9.4224873
           56400.0000000       9.4154301
           56700.0000000       9.4496403
           57000.0000000       9.4158983
           57300.0000000       9.4129772
           57600.0000000       9.4370747
           57900.0000000       9.4599848
           58200.0000000       9.4410582
           58500.0000000       9.4515114
           58800.0000000       9.4159288
           59100.0000000       9.4243784
           59400.0000000       9.4478359
           59700.0000000       9.4428082
           60000.0000000       9.4405928
           60300.0000000       9.4476738
           60600.0000000       9.4268713
           60900.0000000       9.4328880
           61200.0000000       9.4504976
           61500.0000000       9.4397879
           61800.0000000       9.4593000
           62100.0000000       9.4419708
           62400.0000000       9.4622021
           62700.0000000       9.4484043
           63000.0000000       9.4690504
           63300.0000000       9.4848661
           63600.0000000       9.4595528
           63900.0000000       9.4569139
           64200.0000000       9.4396067
           64500.0000000       9.4424152
           64800.0000000       9.4600954
           65100.0000000       9.4603643
           65400.0000000       9.4923725
           65700.0000000       9.4829416
           66000.0000000       9.4797878
           66300.0000000       9.4674616
           66600.0000000       9.4817038
           66900.0000000       9.5014639
           67200.0000000       9.4797068
           67500.0000000       9.4708214
           67800.0000000       9.4836445
           68100.0000000       9.4962206
           68400.0000000       9.4801874
           68700.0000000       9.4987459
           69000.0000000       9.4826660
           69300.0000000       9.5056982
           69600.0000000       9.4811468
           69900.0000000       9.4726458
           70200.0000000       9.4837065
           70500.0000000       9.4919548
           70800.0000000       9.4834394
           71100.0000000       9.5030260
           71400.0000000       9.4928656
           71700.0000000       9.5010777
           72000.0000000       9.5029621
           72300.0000000       9.5119791
           72600.0000000       9.4983006
           72900.0000000       9.5025606
           73200.0000000       9.4924412
           73500.0000000       9.4780617
           73800.0000000       9.5218019
           74100.0000000       9.5085163
           74400.0000000       9.4793491
           74700.0000000       9.4921589
           75000.0000000       9.5145149
           75300.0000000       9.5052071
           75600.0000000       9.5135479
           75900.0000000       9.5183125
           76200.0000000       9.4920168
           76500.0000000       9.4893246
           76800.0000000       9.5199604
           77100.0000000       9.4963684
           77400.0000000       9.4760160
           77700.0000000       9.4905710
           78000.0000000       9.4819641
           78300.0000000       9.5196943
           78600.0000000       9.5248871
           78900.0000000       9.5031834
           79200.0000000       9.5133314
           79500.0000000       9.4947653
           79800.0000000       9.4944782
           80100.0000000       9.5095577
           80400.0000000       9.5014076
           80700.0000000       9.5220966
           81000.0000000       9.5244436
           81300.0000000       9.5152731
           81600.0000000       9.5236301
           81900.0000000       9.5082445
           82200.0000000       9.5013523
           82500.0000000       9.4971991
           82800.0000000       9.5450468
           83100.0000000       9.5139380
           83400.0000000       9.5035019
           83700.0000000       9.5124187
           84000.0000000       9.5209684
           84300.0000000       9.4579563
           84600.0000000       9.5198870
           84900.0000000       9.5080252
           85200.0000000       9.4879065
           85500.0000000       9.5301361
           85800.0000000       9.5135136
           86100.0000000       9.5076694
           86400.0000000       9.5149307
           86700.0000000       9.5224171
           87000.0000000       9.5094957
           87300.0000000       9.5268040
           87600.0000000       9.4835768
           87900.0000000       9.4819622
           88200.0000000       9.5037622
           88500.0000000       9.5389624
           88800.0000000       9.4677992
           89100.0000000       9.5098839
           89400.0000000       9.4994364
           89700.0000000       9.4633818
           90000.0000000       9.4929695
           90300.0000000       9.5071535
           90600.0000000       9.5091686
           90900.0000000       9.4699888
           91200.0000000       9.5046082
           91500.0000000       9.5087891
           91800.0000000       9.4858227
           92100.0000000       9.4689932
           92400.0000000       9.5389690
           92700.0000000       9.4999676
           93000.0000000       9.4918566
           93300.0000000       9.4829426
           93600.0000000       9.4867735
           93900.0000000       9.4957914
           94200.0000000       9.4932795
           94500.0000000       9.4982452
           94800.0000000       9.4965429
           95100.0000000       9.5094767
           95400.0000000       9.4961872
           95700.0000000       9.4678068
           96000.0000000       9.5073957
           96300.0000000       9.4825554
           96600.0000000       9.4919806
           96900.0000000       9.4796381
           97200.0000000       9.5081997
           97500.0000000       9.4776144
           97800.0000000       9.4775457
           98100.0000000       9.4606724
           98400.0000000       9.4895773
           98700.0000000       9.4930830
           99000.0000000       9.4807138
           99300.0000000       9.4743662
           99600.0000000       9.4721022
           99900.0000000       9.4976244
          100200.0000000       9.4722948
          100500.0000000       9.4935217
          100800.0000000       9.4590883
          101100.0000000       9.4625559
          101400.0000000       9.4717188
          101700.0000000       9.4615698
          102000.0000000       9.4375095
          102300.0000000       9.4684210
          102600.0000000       9.4741602
          102900.0000000       9.4314585
          103200.0000000       9.4625759
          103500.0000000       9.4329128
          103800.0000000       9.4706450
          104100.0000000       9.4596491
          104400.0000000       9.4282627
          104700.0000000       9.4522305
          105000.0000000       9.4525356
          105300.0000000       9.4454136
          105600.0000000       9.4611149
          105900.0000000       9.4250774
          106200.0000000       9.4303989
          106500.0000000       9.4359732
          106800.0000000       9.4446688
          107100.0000000       9.4248877
          107400.0000000       9.4406786
          107700.0000000       9.4531069
          108000.0000000       9.4144955
          108300.0000000       9.4255896
          108600.0000000       9.4324389
          108900.0000000       9.4281454
          109200.0000000       9.4553032
          109500.0000000       9.4126968
          109800.0000000       9.4176102
          110100.0000000       9.4186420
          110400.0000000       9.4114103
          110700.0000000       9.4144621
          111000.0000000       9.3993950
          111300.0000000       9.4134474
          111600.0000000       9.3929539
          111900.0000000       9.3772888
          112200.0000000       9.3978529
          112500.0000000       9.4310932
          112800.0000000       9.3942556
          113100.0000000       9.3778648
          113400.0000000       9.4131050
          113700.0000000       9.4030609
          114000.0000000       9.4083796
          114300.0000000       9.3782597
          114600.0000000       9.3953133
          114900.0000000       9.3880167
          115200.0000000       9.3785639
          115500.0000000       9.3734913
          115800.0000000       9.3728523
          116100.0000000       9.3674746
          116400.0000000       9.3817949
          116700.0000000       9.3870697
          117000.0000000       9.3627300
          117300.0000000       9.4057875
          117600.0000000       9.3594599
          117900.0000000       9.3584509
          118200.0000000       9.3698082
          118500.0000000       9.3385515
          118800.0000000       9.3625383
          119100.0000000       9.3858490
          119400.0000000       9.3829556
          119700.0000000       9.3579969
          120000.0000000       9.3351812
          120300.0000000       9.3378134
          120600.0000000       9.3563576
          120900.0000000       9.3488312
          121200.0000000       9.3568506
          121500.0000000       9.3354635
          121800.0000000       9.3375473
          122100.0000000       9.3439093
          122400.0000000       9.3483601
          122700.0000000       9.3360748
          123000.0000000       9.3534832
          123300.0000000       9.3009090
          123600.0000000       9.3361635
          123900.0000000       9.3407335
          124200.0000000       9.3349152
          124500.0000000       9.3603735
          124800.0000000       9.3615093
          125100.0000000       9.3042374
          125400.0000000       9.3057785
          125700.0000000       9.3187847
          126000.0000000       9.3154192
          126300.0000000       9.3017673
          126600.0000000       9.3232374
          126900.0000000       9.3109493
          127200.0000000       9.3028755
          127500.0000000       9.2968636
          127800.0000000       9.2847185
          128100.0000000       9.3070822
          128400.0000000       9.2986641
          128700.0000000       9.3097038
          129000.0000000       9.2890759
          129300.0000000       9.3031149
          129600.0000000       9.3066893
          129900.0000000       9.2639494
          130200.0000000       9.2763014
          130500.0000000       9.2818222
          130800.0000000       9.3004875
          131100.0000000       9.2955675
          131400.0000000       9.2966404
          131700.0000000       9.3113308
          132000.0000000       9.3071022
          132300.0000000       9.2810650
          132600.0000000       9.2627373
          132900.0000000       9.2753763
          133200.0000000       9.2550068
          133500.0000000       9.2701530
          133800.0000000       9.2799063
          134100.0000000       9.2737379
          134400.0000000       9.2724285
          134700.0000000       9.2532597
          135000.0000000       9.2377539
          135300.0000000       9.2842922
          135600.0000000       9.2389784
          135900.0000000       9.2773867
          136200.0000000       9.2865219
          136500.0000000       9.2469616
          136800.0000000       9.2570610
          137100.0000000       9.2357969
          137400.0000000       9.2401905
          137700.0000000       9.2703085
          138000.0000000       9.2624235
          138300.0000000       9.2398539
          138600.0000000       9.2464390
          138900.0000000       9.2292891
          139200.0000000       9.2502699
          139500.0000000       9.2562342
          139800.0000000       9.2407370
          140100.0000000       9.2081957
          140400.0000000       9.2204676
          140700.0000000       9.2179661
          141000.0000000       9.2734661
          141300.0000000       9.2396345
          141600.0000000       9.2297792
          141900.0000000       9.2290945
          142200.0000000       9.2385254
          142500.0000000       9.2013454
          142800.0000000       9.2050657
          143100.0000000       9.2280817
          143400.0000000       9.2167463
          143700.0000000       9.2131538
          144000.0000000       9.2131968
          144300.0000000       9.2049379
          144600.0000000       9.1982450
          144900.0000000       9.1994467
          145200.0000000       9.2212172
          145500.0000000       9.1991463
          145800.0000000       9.2032433
          146100.0000000       9.1933775
          146400.0000000       9.2201843
          146700.0000000       9.1914387
          147000.0000000       9.1929750
          147300.0000000       9.2150812
          147600.0000000       9.2012415
          147900.0000000       9.2109900
          148200.0000000       9.2027130
          148500.0000000       9.2012110
          148800.0000000       9.2313547
          149100.0000000       9.2051125
          149400.0000000       9.1926527
          149700.0000000       9.1816540
          150000.0000000       9.1869373
          150300.0000000       9.1904068
          150600.0000000       9.2016468
          150900.0000000       9.1927872
          151200.0000000       9.2084732
          151500.0000000       9.1671257
          151800.0000000       9.1808796
          152100.0000000       9.1610069
          152400.0000000       9.1684332
          152700.0000000       9.2146616
          153000.0000000       9.1918812
          153300.0000000       9.1861696
          153600.0000000       9.1827154
          153900.0000000       9.1758862
          154200.0000000       9.1656065
          154500.0000000       9.1846972
          154800.0000000       9.2124367
          155100.0000000       9.1912708
          155400.0000000       9.1885185
          155700.0000000       9.1781139
          156000.0000000       9.1593323
          156300.0000000       9.1916952
          156600.0000000       9.1764498
          156900.0000000       9.1921663
          157200.0000000       9.1924372
          157500.0000000       9.1870375
          157800.0000000       9.1979246
          158100.0000000       9.1446724
          158400.0000000       9.1743393
          158700.0000000       9.1717644
          159000.0000000       9.1838131
          159300.0000000       9.1830196
          159600.0000000       9.1957912
          159900.0000000       9.1885023
          160200.0000000       9.1626253
          160500.0000000       9.1579218
          160800.0000000       9.1910553
          161100.0000000       9.1975040
          161400.0000000       9.1895523
          161700.0000000       9.1865568
          162000.0000000       9.1717625
          162300.0000000       9.1767683
          162600.0000000       9.1686859
          162900.0000000       9.1803274
          163200.0000000       9.1671324
          163500.0000000       9.1699381
          163800.0000000       9.1595278
          164100.0000000       9.1520901
          164400.0000000       9.1763954
          164700.0000000       9.1794167
          165000.0000000       9.1654158
          165300.0000000       9.1575480
          165600.0000000       9.1745920
          165900.0000000       9.1833057
          166200.0000000       9.1977463
          166500.0000000       9.1790819
          166800.0000000       9.1752014
          167100.0000000       9.1762247
          167400.0000000       9.1724453
          167700.0000000       9.1755352
          168000.0000000       9.1989708
          168300.0000000       9.1605368
          168600.0000000       9.1597815
          168900.0000000       9.1883860
          169200.0000000       9.1560001
          169500.0000000       9.2069674
          169800.0000000       9.1598530
          170100.0000000       9.1900120
          170400.0000000       9.2071829
          170700.0000000       9.1492300
          171000.0000000       9.1651831
          171300.0000000       9.1776838
          171600.0000000       9.1638002
          171900.0000000       9.1998796
          172200.0000000       9.1741323
          172500.0000000       9.1789598
          172800.0000000       9.1960945
          173100.0000000       9.1683407
          173400.0000000       9.1982584
          173700.0000000       9.2138615
          174000.0000000       9.1981373
          174300.0000000       9.1854534
          174600.0000000       9.1612368
          174900.0000000       9.2101040
          175200.0000000       9.1975374
          175500.0000000       9.1897898
          175800.0000000       9.1923904
          176100.0000000       9.2333212
          176400.0000000       9.2091541
          176700.0000000       9.2039509
          177000.0000000       9.2123394
          177300.0000000       9.2108631
          177600.0000000       9.2405415
          177900.0000000       9.2294512
          178200.0000000       9.2186956
          178500.0000000       9.2359762
          178800.0000000       9.2251883
          179100.0000000       9.1936884
          179400.0000000       9.2257080
          179700.0000000       9.2162180
          180000.0000000       9.2172117
          180300.0000000       9.2630129
          180600.0000000       9.2461681
          180900.0000000       9.2272673
          181200.0000000       9.2400942
          181500.0000000       9.2094069
          181800.0000000       9.2205763
          182100.0000000       9.2346621
          182400.0000000       9.2432404
          182700.0000000       9.2451286
          183000.0000000       9.2211075
          183300.0000000       9.2579737
          183600.0000000       9.2385225
          183900.0000000       9.2345295
          184200.0000000       9.2433147
          184500.0000000       9.2805443
          184800.0000000       9.2252083
          185100.0000000       9.2599745
          185400.0000000       9.2365685
          185700.0000000       9.2501240
          186000.0000000       9.2574215
          186300.0000000       9.2427025
          186600.0000000       9.2564707
          186900.0000000       9.2505674
          187200.0000000       9.2519426
          187500.0000000       9.2671013
          187800.0000000       9.2705584
          188100.0000000       9.2584152
          188400.0000000       9.2591467
          188700.0000000       9.2205639
          189000.0000000       9.2679825
          189300.0000000       9.2824898
          189600.0000000       9.2914753
          189900.0000000       9.2738342
          190200.0000000       9.2695885
          190500.0000000       9.2753487
          190800.0000000       9.2733364
          191100.0000000       9.2980537
          191400.0000000       9.2937450
          191700.0000000       9.3358059
          192000.0000000       9.2931395
          192300.0000000       9.2997332
          192600.0000000       9.2808094
          192900.0000000       9.3139086
          193200.0000000       9.3049574
          193500.0000000       9.3195934
          193800.0000000       9.2894773
          194100.0000000       9.2788668
          194400.0000000       9.2797842
          194700.0000000       9.3136959
          195000.0000000       9.2895384
          195300.0000000       9.2963467
          195600.0000000       9.3213682
          195900.0000000       9.3057489
          196200.0000000       9.2866306
          196500.0000000       9.3171606
          196800.0000000       9.3278799
          197100.0000000       9.3108940
          197400.0000000       9.3416185
          197700.0000000       9.3046789
          198000.0000000       9.3291283
          198300.0000000       9.3241682
          198600.0000000       9.3271999
          198900.0000000       9.3169394
          199200.0000000       9.3097095
          199500.0000000       9.3493299
          199800.0000000       9.3101559
          200100.0000000       9.3588600
          200400.0000000       9.3428507
          200700.0000000       9.3272753
          201000.0000000       9.3409386
          201300.0000000       9.3477249
          201600.0000000       9.3652191
          201900.0000000       9.3626146
          202200.0000000       9.3565283
          202500.0000000       9.3499966
          202800.0000000       9.3561325
          203100.0000000       9.3639917
          203400.0000000       9.3125496
          203700.0000000       9.3727169
          204000.0000000       9.3812609
          204300.0000000       9.3790607
          204600.0000000       9.3925877
          204900.0000000       9.3680725
          205200.0000000       9.3525572
          205500.0000000       9.3772783
          205800.0000000       9.4023361
          206100.0000000       9.3704395
          206400.0000000       9.3986387
          206700.0000000       9.3933105
          207000.0000000       9.3884068
          207300.0000000       9.4121399
          207600.0000000       9.3838062
          207900.0000000       9.4041529
          208200.0000000       9.4105034
          208500.0000000       9.3999643
          208800.0000000       9.4165564
          209100.0000000       9.4005852
          209400.0000000       9.4228630
          209700.0000000       9.3807526
          210000.0000000       9.4126921
          210300.0000000       9.4026318
          210600.0000000       9.4060202
          210900.0000000       9.4331102
          211200.0000000       9.4016495
          211500.0000000       9.4227810
          211800.0000000       9.4263401
          212100.0000000       9.4062500
          212400.0000000       9.4296026
          212700.0000000       9.4050188
          213000.0000000       9.4400997
          213300.0000000       9.4356155
          213600.0000000       9.4273748
          213900.0000000       9.4236984
          214200.0000000       9.4307861
          214500.0000000       9.4446125
          214800.0000000       9.4444160
          215100.0000000       9.4502611
          215400.0000000       9.4268665
          215700.0000000       9.4470682
          216000.0000000       9.4270163
          216300.0000000       9.4434586
          216600.0000000       9.4499073
          216900.0000000       9.4319277
          217200.0000000       9.4635897
          217500.0000000       9.4574823
          217800.0000000       9.4704285
          218100.0000000       9.4406843
          218400.0000000       9.4582968
          218700.0000000       9.4401636
          219000.0000000       9.4669981
          219300.0000000       9.4605379
          219600.0000000       9.4446898
          219900.0000000       9.4893131
          220200.0000000       9.4468031
          220500.0000000       9.4436064
          220800.0000000       9.4839621
          221100.0000000       9.4616966
          221400.0000000       9.4891777
          221700.0000000       9.4801569
          222000.0000000       9.4703264
          222300.0000000       9.4570913
          222600.0000000       9.4816742
          222900.0000000       9.4682465
          223200.0000000       9.4703083
          223500.0000000       9.4756289
          223800.0000000       9.4680710
          224100.0000000       9.4791956
          224400.0000000       9.4779062
          224700.0000000       9.4953766
          225000.0000000       9.4835987
          225300.0000000       9.4797201
          225600.0000000       9.5067463
          225900.0000000       9.5031204
          226200.0000000       9.4837513
          226500.0000000       9.4612789
          226800.0000000       9.4764338
          227100.0000000       9.4538364
          227400.0000000       9.4898968
          227700.0000000       9.5060902
          228000.0000000       9.5037251
          228300.0000000       9.5032291
          228600.0000000       9.4892263
          228900.0000000       9.4739313
          229200.0000000       9.5005512
          229500.0000000       9.5055847
          229800.0000000       9.5177975
          230100.0000000       9.4917126
          230400.0000000       9.4666080
          230700.0000000       9.5210152
          231000.0000000       9.4819374
          231300.0000000       9.4855919
          231600.0000000       9.5024509
          231900.0000000       9.5128851
          232200.0000000       9.5044661
          232500.0000000       9.4826851
          232800.0000000       9.5018473
          233100.0000000       9.5044470
          233400.0000000       9.5128288
          233700.0000000       9.5101194
          234000.0000000       9.5121336
          234300.0000000       9.5075331
          234600.0000000       9.5203152
          234900.0000000       9.4932756
          235200.0000000       9.5214043
          235500.0000000       9.5294504
          235800.0000000       9.5102186
          236100.0000000       9.5233784
          236400.0000000       9.5119419
          236700.0000000       9.4883757
          237000.0000000       9.5123835
          237300.0000000       9.5184183
          237600.0000000       9.5106325
          237900.0000000       9.5249271
          238200.0000000       9.4595785
          238500.0000000       9.5235491
          238800.0000000       9.5094995
          239100.0000000       9.5301180
          239400.0000000       9.5148420
          239700.0000000       9.4968081
          240000.0000000       9.5084858
          240300.0000000       9.5035906
          240600.0000000       9.5224190
          240900.0000000       9.5373402
          241200.0000000       9.4867153
          241500.0000000       9.5200558
          241800.0000000       9.5235682
          242100.0000000       9.5131207
          242400.0000000       9.5080261
          242700.0000000       9.4869938
          243000.0000000       9.4894733
          243300.0000000       9.5148907
          243600.0000000       9.5062113
          243900.0000000       9.5177374
          244200.0000000       9.5063362
          244500.0000000       9.5216179
          244800.0000000       9.4876842
          245100.0000000       9.5047789
          245400.0000000       9.4876661
          245700.0000000       9.5093250
          246000.0000000       9.5232592
          246300.0000000       9.4839306
          246600.0000000       9.5029144
          246900.0000000       9.4838133
          247200.0000000       9.5047855
          247500.0000000       9.5016127
          247800.0000000       9.5075922
          248100.0000000       9.5184317
          248400.0000000       9.5020447
          248700.0000000       9.4708395
          249000.0000000       9.5004702
          249300.0000000       9.4929104
          249600.0000000       9.4886007
          249900.0000000       9.4703770
          250200.0000000       9.5037689
          250500.0000000       9.5119677
          250800.0000000       9.4864235
          251100.0000000       9.4715652
          251400.0000000       9.4681473
          251700.0000000       9.4846888
          252000.0000000       9.4917288
          252300.0000000       9.4869280
          252600.0000000       9.4867468
          252900.0000000       9.4775019
          253200.0000000       9.4637737
          253500.0000000       9.4817486
          253800.0000000       9.4769011
          254100.0000000       9.4498224
          254400.0000000       9.4930286
          254700.0000000       9.4867687
          255000.0000000       9.4753389
          255300.0000000       9.4640627
          255600.0000000       9.4533396
          255900.0000000       9.4759569
          256200.0000000       9.4467239
          256500.0000000       9.4802074
          256800.0000000       9.4674959
          257100.0000000       9.4578810
          257400.0000000       9.4748116
          257700.0000000       9.4392796
          258000.0000000       9.4572325
          258300.0000000       9.4353085
          258600.0000000       9.4600658
          258900.0000000       9.4506092
          259200.0000000       9.4573584
          259500.0000000       9.4614010
          259800.0000000       9.4572754
          260100.0000000       9.4477234
          260400.0000000       9.4394960
          260700.0000000       9.4350023
          261000.0000000       9.4728193
          261300.0000000       9.4332905
          261600.0000000       9.4089499
          261900.0000000       9.4479561
          262200.0000000       9.4583826
          262500.0000000       9.4377346
          262800.0000000       9.4652042
          263100.0000000       9.3967514
          263400.0000000       9.4125748
          263700.0000000       9.4419155
          264000.0000000       9.4401903
          264300.0000000       9.4173403
          264600.0000000       9.4288769
          264900.0000000       9.4615479
          265200.0000000       9.4246416
          265500.0000000       9.4178438
          265800.0000000       9.4222574
          266100.0000000       9.4409180
          266400.0000000       9.4150238
          266700.0000000       9.4362364
          267000.0000000       9.4002781
          267300.0000000       9.4311199
          267600.0000000       9.4019003
          267900.0000000       9.3823948
          268200.0000000       9.4190369
          268500.0000000       9.4117765
          268800.0000000       9.4053106
          269100.0000000       9.3878517
          269400.0000000       9.4200115
          269700.0000000       9.3765345
          270000.0000000       9.4058886
          270300.0000000       9.3780346
          270600.0000000       9.3849936
          270900.0000000       9.4006281
          271200.0000000       9.4200506
          271500.0000000       9.3762646
          271800.0000000       9.3877792
          272100.0000000       9.3823576
          272400.0000000       9.3777275
          272700.0000000       9.3934994
          273000.0000000       9.3635950
          273300.0000000       9.3922844
          273600.0000000       9.3845263
          273900.0000000       9.3755274
          274200.0000000       9.4073524
          274500.0000000       9.3687010
          274800.0000000       9.3884602
          275100.0000000       9.3503075
          275400.0000000       9.3472872
          275700.0000000       9.3766260
          276000.0000000       9.3259468
          276300.0000000       9.3808317
          276600.0000000       9.3357830
          276900.0000000       9.3692760
          277200.0000000       9.3369627
          277500.0000000       9.3286200
          277800.0000000       9.3476381
          278100.0000000       9.3267679
          278400.0000000       9.3466263
          278700.0000000       9.3634653
          279000.0000000       9.3315554
          279300.0000000       9.3387585
          279600.0000000       9.3238897
          279900.0000000       9.3307257
          280200.0000000       9.3501110
          280500.0000000       9.3354807
          280800.0000000       9.3168783
          281100.0000000       9.3142939
          281400.0000000       9.3275185
          281700.0000000       9.3621140
          282000.0000000       9.2849073
          282300.0000000       9.2944651
          282600.0000000       9.3062296
          282900.0000000       9.2999868
          283200.0000000       9.2967882
          283500.0000000       9.3025055
          283800.0000000       9.3107729
          284100.0000000       9.3119373
          284400.0000000       9.3159285
          284700.0000000       9.2760849
          285000.0000000       9.2717075
          285300.0000000       9.3084812
          285600.0000000       9.2719736
          285900.0000000       9.3038311
          286200.0000000       9.3143568
          286500.0000000       9.2878256
          286800.0000000       9.2863197
          287100.0000000       9.2663593
          287400.0000000       9.2836819
          287700.0000000       9.2951794
          288000.0000000       9.3051491
          288300.0000000       9.2820272
          288600.0000000       9.2744169
          288900.0000000       9.2636986
          289200.0000000       9.2796936
          289500.0000000       9.2857685
          289800.0000000       9.2952032
          290100.0000000       9.2611341
          290400.0000000       9.2671824
          290700.0000000       9.2637672
          291000.0000000       9.2343254
          291300.0000000       9.2737875
          291600.0000000       9.2512827
          291900.0000000       9.2526379
          292200.0000000       9.2574091
          292500.0000000       9.2568369
          292800.0000000       9.2584896
          293100.0000000       9.2453804
          293400.0000000       9.2269621
          293700.0000000       9.2392244
          294000.0000000       9.2490950
          294300.0000000       9.2639723
          294600.0000000       9.2040262
          294900.0000000       9.2336111
          295200.0000000       9.2589951
          295500.0000000       9.2443771
          295800.0000000       9.2280912
          296100.0000000       9.2596416
          296400.0000000       9.2221699
          296700.0000000       9.2417650
          297000.0000000       9.2446690
          297300.0000000       9.2298717
          297600.0000000       9.2126713
          297900.0000000       9.2495584
          298200.0000000       9.2272129
          298500.0000000       9.2059879
          298800.0000000       9.2038240
          299100.0000000       9.2270613
          299400.0000000       9.2354860
          299700.0000000       9.2092285
